path,guid,author,name,version,new_name,size
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_BOT.zipmod,yeyun.bszjbot,yeyun,bszjbot,1.0,[yeyun] bszjbot v1.0.zipmod,3.78
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_BRA.zipmod,yeyun.bszjbra,yeyun,bszjbra,1.0,[yeyun] bszjbra v1.0.zipmod,3.51
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_GLOVES.zipmod,yeyun.bszjgloves,yeyun,bszjgloves,1.0,[yeyun] bszjgloves v1.0.zipmod,16.32
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_OTHERS.zipmod,yeyun.bszjsp,yeyun,bszjsp,1.0,[yeyun] bszjsp v1.0.zipmod,2.75
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_SHOES.zipmod,yeyun.bszjshoes,unknown,bszjshoes,1.0,[unknown] bszjshoes v1.0.zipmod,3.63
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_BSZJ_TOP.zipmod,yeyun.bszjtop,yeyun,bszjtop,1.0,[yeyun] bszjtop v1.0.zipmod,9.39
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_FEAST_LUKA.zipmod,yeyun.FEASLUKA,yeyun,FEASTLUKA,1.0,[yeyun] FEASTLUKA v1.0.zipmod,18.01
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_LUNA_BRA.zipmod,yeyun.LUNABRA,yeyun,LUNABRA,1.0,[yeyun] LUNABRA v1.0.zipmod,13.54
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_LUNA_SHOES.zipmod,yeyun.LUNASHOES,unknown,LUNASHOES,1.0,[unknown] LUNASHOES v1.0.zipmod,23.66
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_LUNA_SP.zipmod,yeyun.LUNASP,yeyun,LUNASP,1.0,[yeyun] LUNASP v1.0.zipmod,19.20
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_LUNA_STOCKING.zipmod,yeyun.LUNAWA,yeyun,LUNAWA,1.0,[yeyun] LUNAWA v1.0.zipmod,23.70
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_LUNA_TOP.zipmod,yeyun.LUNATOP,yeyun,LUNATOP,1.0,[yeyun] LUNATOP v1.0.zipmod,18.79
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_MSGH_BOT.zipmod,yeyun.MSGHKU,yeyun,MSGHKU,1.0,[yeyun] MSGHKU v1.0.zipmod,7.51
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_MSGH_PANTY.zipmod,yeyun.MSGHPANTY,yeyun,MSGHPANTY,1.0,[yeyun] MSGHPANTY v1.0.zipmod,82.42
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_MSGH_SHOES.zipmod,yeyun.MSGHSHOES,unknown,MSGHSHOES,1.0,[unknown] MSGHSHOES v1.0.zipmod,7.57
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_MSGH_SP.zipmod,yeyun.MSGHSP,yeyun,MSGHSP,1.0,[yeyun] MSGHSP v1.0.zipmod,7.90
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_MSGH_TOP.zipmod,yeyun.MSGHTOP,yeyun,MSGHTOP,1.0,[yeyun] MSGHTOP v1.0.zipmod,8.28
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_RXBB_BOT.zipmod,yeyun.RXBBBOT,yeyun,RXBBBOT,1.0,[yeyun] RXBBBOT v1.0.zipmod,3.79
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_RXBB_OTHERS.zipmod,yeyun.RXBBSP,yeyun,RXBBSP,1.0,[yeyun] RXBBSP v1.0.zipmod,24.09
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_RXBB_SHOES.zipmod,yeyun.RXBBSHOES,unknown,RXBBSHOES,1.0,[unknown] RXBBSHOES v1.0.zipmod,3.78
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_RXBB_TOP.zipmod,yeyun.RXBBTOP,yeyun,RXBBTOP,1.0,[yeyun] RXBBTOP v1.0.zipmod,3.73
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_SHSN_BRA.zipmod,yeyun.SHSNBRA,yeyun,SHSNBRA,1.0,[yeyun] SHSNBRA v1.0.zipmod,9.35
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_SHSN_SP.zipmod,yeyun.SHSNSP,yeyun,SHSNSP,1.0,[yeyun] SHSNSP v1.0.zipmod,3.57
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_SHSN_TOP.zipmod,yeyun.SHSNTOP,yeyun,SHSNTOP,1.0,[yeyun] SHSNTOP v1.0.zipmod,34.11
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/YEYUN_SYXZ.zipmod,yeyun.SYXZ,yeyun,SYXZ,1.0,[yeyun] SYXZ v1.0.zipmod,45.82
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/yl.zipmod,zeromike.yl,zeromike,yl,1.0,[zeromike] yl v1.0.zipmod,39.93
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/ylarm.zipmod,zeromike.ylarm,zeromike,ylarm,1.0,[zeromike] ylarm v1.0.zipmod,39.26
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/ylhair.zipmod,ylhair,zeromike,ylhair,1.0,[zeromike] ylhair v1.0.zipmod,14.31
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/ylshoe.zipmod,zeromike.ylshoe,kinshin007,ylshoe,1.0,[kinshin007] ylshoe v1.0.zipmod,27.14
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/Yoimiya panty.zipmod,salty.Yoimiya.panty,salty,panty,1.0,[salty] panty v1.0.zipmod,71.98
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/Yoimiya shoes.zipmod,salty.Yoimiya.boots,unknown,shoes,1.0,[unknown] shoes v1.0.zipmod,48.95
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/yszr.zipmod,yszr,alice,yszr,1.0,[alice] yszr v1.0.zipmod,24.03
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/yszrhair.zipmod,yszrhair,unknown,yszrhair,1.0,[unknown] yszrhair v1.0.zipmod,3.57
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/yszrshoes.zipmod,yszrshoes,mj,yszrshoes,1.0,[mj] yszrshoes v1.0.zipmod,8.14
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/Z03-Charisma@LSZC.zipmod,ls.cloth.Charisma,lszc,Charisma,1.0.0,[lszc] Charisma v1.0.0.zipmod,50.94
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzihair004.zipmod,hair004.T5utotial.Hair,unknown,hair0004-zhenzi,1.0,[unknown] hair0004-zhenzi v1.0.zipmod,1.41
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzihair007.zipmod,hair007.T48utotial.Hair,unknown,hair0007-zhenzi,1.0,[unknown] hair0007-zhenzi v1.0.zipmod,0.95
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzihair009.zipmod,hair009.T67utotial.Hair,unknown,hair0009-zhenzi,1.0,[unknown] hair0009-zhenzi v1.0.zipmod,1.56
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzi_Tujubi02.zipmod,zhenzi_Tujubi02,zhenzi,zhenziTujubi,1.0,[zhenzi] zhenziTujubi v1.0.zipmod,3.39
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzi_Tujubi03.zipmod,zhenzi_Tujubi03,zhenzi,zhenziTujubi,1.0,[zhenzi] zhenziTujubi v1.0.zipmod,1.93
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzi_Tujubi04.zipmod,zhenzi_Tujubi04,zhenzi,zhenziTujubi,1.0,[zhenzi] zhenziTujubi v1.0.zipmod,2.70
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzi_Tujubi05.zipmod,zhenzi_Tujubi05,zhenzi,zhenziTujubi,1.0,[zhenzi] zhenziTujubi v1.0.zipmod,1.32
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhenzi_Tujubi06.zipmod,zhenzi_Tujubi06,zhenzi,zhenziTujubi,1.0,[zhenzi] zhenziTujubi v1.0.zipmod,1.16
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzh.zipmod,zeromike.zhzh,zeromike,zhzh,1.0,[zeromike] zhzh v1.0.zipmod,58.89
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzh1.zipmod,zhzh1,zeromike,zhzh1,1.0,[zeromike] zhzh1 v1.0.zipmod,14.82
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzh122.zipmod,zeromike.zhzh122,zeromike,zhzh122,1.0,[zeromike] zhzh122 v1.0.zipmod,43.12
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzh2.zipmod,zhzh2,zeromike,zhzh2,1.0,[zeromike] zhzh2 v1.0.zipmod,14.82
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzh3.zipmod,zhzh3,zeromike,zhzh3,1.0,[zeromike] zhzh3 v1.0.zipmod,15.61
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzharm.zipmod,zeromike.zhzharm,zeromike,zhzharm,1.0,[zeromike] zhzharm v1.0.zipmod,58.46
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhb1.zipmod,zhzhb1,zeromike,zhzhb1,1.0,[zeromike] zhzhb1 v1.0.zipmod,3.25
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhb2.zipmod,zhzhb2,zeromike,zhzhb2,1.0,[zeromike] zhzhb2 v1.0.zipmod,1.54
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhdown.zipmod,zeromike.zhzhdown,zeromike,zhzhdown,1.0,[zeromike] zhzhdown v1.0.zipmod,15.16
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhhead.zipmod,zhzhhead,zeromike,zhzhhead,1.0,[zeromike] zhzhhead v1.0.zipmod,30.29
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhshoe.zipmod,zeromike.zhzhshoe,kinshin007,zhzhshoe,1.0,[kinshin007] zhzhshoe v1.0.zipmod,43.62
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zhzhumb.zipmod,zhzhumb,zeromike,zhzhumb,1.0,[zeromike] zhzhumb v1.0.zipmod,13.89
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zs (1).zipmod,zz.top.z677,zz,zz,1.0.0,[zz] zz v1.0.0.zipmod,113.52
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zs (2).zipmod,zz.xz.z669,zz,zzxssz,1.0.0,[zz] zzxssz v1.0.0.zipmod,107.58
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zs (3).zipmod,zz.top.zz,zz,zz,1.0.0,[zz] zz v1.0.0.zipmod,51.23
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zscloth005.zipmod,zscloth005,zhenzi,zscloth005,1.0,[zhenzi] zscloth005 v1.0.zipmod,1.61
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zscloth006.zipmod,zscloth006,zhenzi,zscloth006,1.0,[zhenzi] zscloth006 v1.0.zipmod,1.88
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/zzz_head02.zipmod,com.zzz.zzz_head02,zzz,zzz_head02,1.0.0,[zzz] zzz_head02 v1.0.0.zipmod,14.88
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[22uni] HS_waitress.zipmod,HS_waitress,22uni,HS_waitress,1.0.0,[22uni] HS_waitress v1.0.0.zipmod,31.83
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[3dh9527] New_HposUnlock_A.zipmod,com.3dh9527.newhposunlock.a,3dh9527,New_HposUnlock_A,2.0,[3dh9527] New_HposUnlock_A v2.0.zipmod,0.18
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[3dh9527] New_HposUnlock_B.zipmod,com.3dh9527.newhposunlock.b,3dh9527,New_HposUnlock_B,2.0,[3dh9527] New_HposUnlock_B v2.0.zipmod,0.18
"/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[3dh9527] NightclubSlipDress_MG,by luoli.zipmod",com.3dh9527.nightclubslipdress mogaiban,3dh9527(original mod by fffq，changed by luoli),[3dh9527] NightclubSlipDress mogaiban,2.0.0,[3dh9527(original mod by fffq，changed by luoli)] [3dh9527] NightclubSlipDress mogaiban v2.0.0.zipmod,34.47
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[3dh9527] Tomboy as F.S.O.hair.zipmod,com.3dh9527.tomboyasfsohair,3dh9527,[3dh9527] Tomboy as F.S.O.hair,1.0,[3dh9527] [3dh9527] Tomboy as F.S.O.hair v1.0.zipmod,0.00
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ADY] pasties_1.1.0.zipmod,com.ADY.rtPack,ady,ADY rtPack,1.1.0,[ady] ADY rtPack v1.1.0.zipmod,21.46
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[aquan]wintersnow elf.zipmod,[aquan]_wintersnowelf_acc,aquan,[aquan]_wintersnowelf_acc,1.0,[aquan] [aquan]_wintersnowelf_acc v1.0.zipmod,205.28
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[aquan]wintersnow_acc.zipmod,[aquan]_wintersnowelf_hair,aquan,[aquan]_wintersnowelf_hair,1.0,[aquan] [aquan]_wintersnowelf_hair v1.0.zipmod,122.39
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[asslie]gz001-shoes.zipmod,asslie.gz001-shoes,asslie,gz001,1.0,[asslie] gz001 v1.0.zipmod,1.50
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[asslie]gz001_hair.zipmod,chara_asslie_gz001_hair,asslie,gz001,1.0,[asslie] gz001 v1.0.zipmod,5.74
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ayy]hsshieldt01.zipmod,ayy.hsshieldt01,unknown,ayy.hsshieldt01,1.0,[unknown] ayy.hsshieldt01 v1.0.zipmod,0.51
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ayy]saintpolaris.zipmod,ayy.saintpolaris,unknown,ayy.saintpolaris,1.0,[unknown] ayy.saintpolaris v1.0.zipmod,13.26
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ayy]saintpolarisarmor.zipmod,ayy.saintpolarisarmor,unknown,ayy.saintpolarisarmor,1.0,[unknown] ayy.saintpolarisarmor v1.0.zipmod,18.94
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ayy]weapon1.zipmod,ayy.weapon1,unknown,ayy.weapon1,1.0,[unknown] ayy.weapon1 v1.0.zipmod,64.89
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[B17] AIHS2_subtop_01.zipmod,AIMods_B17_subtop_01,belgar17,[B17]AIHS2_subtop_01,1.0,[belgar17] [B17]AIHS2_subtop_01 v1.0.zipmod,5.42
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Accessories2.zipmod,com.boy2239.accessories2,boy2239,boy2239 accessories2,1.0,[boy2239] boy2239 accessories2 v1.0.zipmod,24.94
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Apron_bot.zipmod,com.boy2239 apron bot,boy2239,boy2239 apron bot,1.0,[boy2239] boy2239 apron bot v1.0.zipmod,1.01
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Chen top 1.24.zipmod,com.boy2239 chen top,boy2239,boy2239 chen top,1.0,[boy2239] boy2239 chen top v1.0.zipmod,3.37
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Chunli top.zipmod,com.boy2239 chunli top,boy2239,boy2239 chunli top,1.0,[boy2239] boy2239 chunli top v1.0.zipmod,4.45
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Heels24.zipmod,com.Boy2239.heelss24,boy2239,Boy2239 Heels,1.0,[boy2239] Boy2239 Heels v1.0.zipmod,3.56
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Maid top 2.14.zipmod,com.boy2239 maid top,boy2239,boy2239 maid,1.0,[boy2239] boy2239 maid v1.0.zipmod,12.10
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Socks and panst.zipmod,com.boy2239socks and panst,unknown,boy2239socks and panst,1.0,[unknown] boy2239socks and panst v1.0.zipmod,208.82
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Boy2239]Socks and panst2.zipmod,com.boy2239socks and panst2,unknown,boy2239socks and panst2,1.0,[unknown] boy2239socks and panst2 v1.0.zipmod,49.83
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Cissian]Arm1.zipmod,cissian.arm.01,unknown,cissian.arm.01,1.0.0,[unknown] cissian.arm.01 v1.0.0.zipmod,17.11
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Cissian]Skirt0.zipmod,cissian.skirt.00,unknown,cissian.skirt.00,1.0.0,[unknown] cissian.skirt.00 v1.0.0.zipmod,0.00
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]Aerith.zipmod,Darkruler.Aerith,darkruler,Aerith,1.0,[darkruler] Aerith v1.0.zipmod,39.12
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]Angelic.zipmod,Darkruler.Angelic,darkruler,Angelic Amber,1.0,[darkruler] Angelic Amber v1.0.zipmod,30.66
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]JillValentine.zipmod,Darkruler.JillValentine,darkruler,JillValentine,1.0,[darkruler] JillValentine v1.0.zipmod,27.32
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]LaraCroft.zipmod,Darkruler.LaraCroft,darkruler,LaraCroft,1.0,[darkruler] LaraCroft v1.0.zipmod,54.79
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]SherryBirkin.zipmod,Darkruler.SherryBirkin,darkruler,SherryBirkin,1.0,[darkruler] SherryBirkin v1.0.zipmod,24.30
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]Tifa.zipmod,Darkruler.Tifa,darkruler,Tifa,1.0,[darkruler] Tifa v1.0.zipmod,38.91
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Darkruler][HS2]Yuna.zipmod,Darkruler.Yuna,darkruler,Yuna,1.0,[darkruler] Yuna v1.0.zipmod,30.25
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Debal]_GentianaOutfit.zipmod,debal.gentiana.outfit,debal,Debal_gentiana_outfit,0.1,[debal] Debal_gentiana_outfit v0.1.zipmod,15.50
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[dongji] dls.zipmod,dj_dls,dongji,dj_dls,1.0,[dongji] dj_dls v1.0.zipmod,156.07
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[DrLee] Nohead.zipmod,com.DrLee.NoHead,drlee,NoHead,1.0.0,[drlee] NoHead v1.0.0.zipmod,12.66
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[DW]heels03_SW.zipmod,com.dw.SW,dw,[DW]Heels03_SW,1.1.0,[dw] [DW]Heels03_SW v1.1.0.zipmod,9.09
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Eirrac] skeleton_accessories.zipmod,Eirrac.Accessories.skeleton,eirrac,skeleton bones accessories,1.0,[eirrac] skeleton bones accessories v1.0.zipmod,3.53
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[GMCC]cloth_02.zipmod,GMCC.cloth.02,gmcc,GMCC_top02,1.0.0,[gmcc] GMCC_top02 v1.0.0.zipmod,4.97
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Hanmen] DOA Goddess Outfit.zipmod,doa_goddess_skirt,hanmen,DOA Goddess Skirt,1.0.0,[hanmen] DOA Goddess Skirt v1.0.0.zipmod,85.09
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Hanmen] IridescenceShader.zipmod,[Hanmen]Iridescence.Shader,hanmen,Iridescence Shader,1.1,[hanmen] Iridescence Shader v1.1.zipmod,0.47
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Helix97] FFXIV Y'Shtola.zipmod,Helix97.yshtola,helix97,y'shtola rhul,1.0.0,[helix97] y'shtola rhul v1.0.0.zipmod,1.17
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[hflowerking]niellocheongsam.zipmod,com.hflowerking.niellocheongsam,hflowerking,niellocheongsam,0.9.0,[hflowerking] niellocheongsam v0.9.0.zipmod,35.28
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[HS2]Aerith_Cos.zipmod,hs2_Aerith,noname,hs2_Aerith,0.5,[noname] hs2_Aerith v0.5.zipmod,246.39
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[HS2]Madoka_Outfit.zipmod,hs2_madoka,noname,hs2_madoka,1.0,[noname] hs2_madoka v1.0.zipmod,58.38
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[JoshuaL]_GAG_set_2.zipmod,[JoshuaL] GAG set 2,joshual,GAG set 2,0.0.1,[joshual] GAG set 2 v0.0.1.zipmod,29.62
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Kermo]SF2_sakura_top.zipmod,Kermo.Sakura.Top,kermo,Sakura_top,1.0,[kermo] Sakura_top v1.0.zipmod,22.93
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[KimS]wolfordpanst.zipmod,com.KimS wolford panst,unknown,KimS wolford panst,1.0,[unknown] KimS wolford panst v1.0.zipmod,38.38
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[kkkk1111]HS_idol_head.zipmod,com.kkkk1111.HS_Idol_head,kkkk1111,HS_Idol_head,1.0,[kkkk1111] HS_Idol_head v1.0.zipmod,1.59
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Liangpi] soraka.zipmod,liangpi.soraka,liangpi,soraka,1.0.0,[liangpi] soraka v1.0.0.zipmod,16.02
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ljlsdq] chibang.zipmod,ljlsdq.chibang,ljlsdq,chibang,1.0,[ljlsdq] chibang v1.0.zipmod,18.18
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[lvlvbubu]Mobius.zipmod,lvlvbubu.Mobius,lvlvbubu,Mobius,1.0,[lvlvbubu] Mobius v1.0.zipmod,4.42
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Mac]shinvchoth.zipmod,[Mac]shinvchoth,tubge,[Mac]shinvchoth,1.0,[tubge] [Mac]shinvchoth v1.0.zipmod,16.46
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Mac]shinvkz.zipmod,[Mac]shinvkz,xu,[Mac]shinvkz,1.0,[xu] [Mac]shinvkz v1.0.zipmod,18.70
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Male][HS2][cur]MaleUncensorForSelector v2.0_Adjusted.zipmod,cur_male_uncensor_adjustcur.ball.adjustedcur.pole,cur144,Cur Male Uncensor Adjusted,2.0,[cur144] Cur Male Uncensor Adjusted v2.0.zipmod,4.30
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Neith] Neith_Hair_Salon-Dynamic-.zipmod,Neith.DynamicHair.Salon,unknown,Neith's Hair Salon (Dynamic),1.5,[unknown] Neith's Hair Salon (Dynamic) v1.5.zipmod,35.51
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Nyaacho] AI_BODYSKIN_LINEAR v1.2.0.zipmod,com.nyaacho.bodyskin.linear,nyaacho,Nyaacho bodyskin linear,1.2.0,[nyaacho] Nyaacho bodyskin linear v1.2.0.zipmod,71.60
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[qingyun] Hair_003.zipmod,hair003.swn_ww,unknown,hair003.swn_ww,1.0,[unknown] hair003.swn_ww v1.0.zipmod,8.37
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[qingyun] 露娜[修复冲突].zipmod,lunaqy.qingyun,unknown,qingyun,1.0,[unknown] qingyun v1.0.zipmod,6.59
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[qingyun]圣绣玄冥.zipmod,SX_xm_QY,unknown,SX_xm_QY,1.0,[unknown] SX_xm_QY v1.0.zipmod,20.65
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[qingyun]天刀-莫沉吟.zipmod,TD_FIR_qy,unknown,TD_FIR_qy,1.0,[unknown] TD_FIR_qy v1.0.zipmod,23.48
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[qingyun]耳机.zipmod,ERJIZI.qingyun,unknown,ERJIZI,1.0.0,[unknown] ERJIZI v1.0.0.zipmod,5.42
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[QY] QSJ_QY_YHG.zipmod,QSJ_QY_YHG,qy,QSJ_QY_YHG,1.0,[qy] QSJ_QY_YHG v1.0.zipmod,21.28
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[ramsess][HS2] elf.zipmod,ramsess.elf,ramsess,[ramsess][HS2] elf,1.0,[ramsess] [ramsess][HS2] elf v1.0.zipmod,22.01
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Roy12] Momiji.zipmod,Roy12.Momiji,roy12,Momiji,1.1,[roy12] Momiji v1.1.zipmod,27.66
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Roy12][AI][inner]microbikini.zipmod,roy12.microbikini,unknown,roy12.microbikini,1.0,[unknown] roy12.microbikini v1.0.zipmod,5.44
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[Roy12][HS2]UncensorWithBones.zipmod,roy12.vaginabonestestroy12.roastie2wbones,sac-roy12,roy12.vaginabonestestroy12.roastie2wbones,0.31,[sac-roy12] roy12.vaginabonestestroy12.roastie2wbones v0.31.zipmod,2.71
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[sjjpl] top_041哥特.zipmod,sjjpl_top_041,sjjpl,sjjpl_top_041,1.0.0,[sjjpl] sjjpl_top_041 v1.0.0.zipmod,17.23
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[SPMod]3-03-Cloth-Bathing.zipmod,sp.cloth.Bathing,spmod,Bathing,1.0.0,[spmod] Bathing v1.0.0.zipmod,5.94
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[SPMod]3-04-Acc-指挥官.zipmod,sp.Acc.commander,spmod,commander,1.0.0,[spmod] commander v1.0.0.zipmod,5.48
/mnt/d/Games/人物卡扩展/AI少女/mods/mymodss/[SPMod]3-04-Cloth-指挥官.zipmod,sp.cloth.commander,spmod,commander,1.0.0,[spmod] commander v1.0.0.zipmod,6.22
